model,tag,completed_updates,wall_time,value
imf,sub_loss/train_diff_loss_epoch,30600,1789473505.8562884,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,30940,1789473714.1640801,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,31280,1789473926.3840103,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,31620,1789474131.4098165,1.9999985694885254
imf,sub_loss/train_diff_loss_epoch,31960,1789474335.8508523,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,32300,1789474545.6607602,1.9999984502792358
imf,sub_loss/train_diff_loss_epoch,32640,1789474750.3176787,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,32980,1789474955.7521136,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,33320,1789475164.9415357,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,33660,1789475367.6875668,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,34000,1789475578.606946,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,34340,1789475781.6927671,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,34680,1789475988.3840258,1.9999984502792358
imf,sub_loss/train_diff_loss_epoch,35020,1789476198.6890495,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,35360,1789476409.727886,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,35700,1789476633.6901262,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,36040,1789476848.197865,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,36380,1789477055.0592358,1.9999984502792358
imf,sub_loss/train_diff_loss_epoch,36720,1789477264.5643804,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,37060,1789477476.0754044,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,37400,1789477680.9449296,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,37740,1789477885.553366,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,38080,1789478095.0749786,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,38420,1789478299.8501673,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,38760,1789478506.8816195,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,39100,1789478717.7241378,1.9999984502792358
imf,sub_loss/train_diff_loss_epoch,39440,1789478922.102356,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,39780,1789479128.7900512,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,40120,1789479341.4633548,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,40460,1789479559.7222316,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,40800,1789479775.9095042,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,41140,1789479986.813776,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,41480,1789480191.0707357,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,41820,1789480396.5751932,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,42160,1789480605.9455156,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,42500,1789480811.5026271,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,42840,1789481017.6525123,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,43180,1789481227.4542496,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,43520,1789481432.067264,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,43860,1789481637.5803843,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,44200,1789481848.6633484,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,44540,1789482054.2741284,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,44880,1789482259.980198,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,45220,1789482473.861453,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,45560,1789482695.497185,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,45900,1789482909.471745,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,46240,1789483121.0159488,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,46580,1789483326.571277,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,46920,1789483531.0475228,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,47260,1789483740.9120536,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,47600,1789483945.6179254,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,47940,1789484150.058299,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,48280,1789484364.9372663,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,48620,1789484569.482089,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,48960,1789484775.160557,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,49300,1789484985.7445552,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,49640,1789485194.5094526,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,49980,1789485400.106068,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,50320,1789485624.7258425,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,50660,1789485856.3074982,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,51000,1789486083.955774,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,51340,1789486301.555991,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,51680,1789486517.977093,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,52020,1789486738.576287,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,52360,1789486956.73151,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,52700,1789487166.393389,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,53040,1789487379.7664154,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,53380,1789487591.1862733,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,53720,1789487810.7795782,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,54060,1789488032.1469667,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,54400,1789488249.5960093,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,54740,1789488466.340937,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,55080,1789488687.9733257,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,55420,1789488907.4997153,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,55760,1789489138.0309782,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,56100,1789489353.6038675,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,56440,1789489562.8687105,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,56780,1789489771.6559243,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,57120,1789489992.0129468,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,57460,1789490206.5326445,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,57800,1789490420.686072,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,58140,1789490639.6168053,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,58480,1789490854.8382523,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,58820,1789491068.191389,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,59160,1789491283.7186947,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,59500,1789491493.004902,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,59840,1789491703.3093877,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,60180,1789491926.008506,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,60520,1789492158.804987,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,60860,1789492380.7252753,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,61200,1789492600.8300202,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,61540,1789492816.319783,1.9999982118606567
imf,sub_loss/train_diff_loss_epoch,61880,1789493031.316553,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,62220,1789493251.4135988,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,62560,1789493459.6439025,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,62900,1789493668.2987814,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,63240,1789493885.8590686,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,63580,1789494101.5423968,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,63920,1789494317.4072878,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,64260,1789494539.684754,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,64600,1789494755.285067,1.9999983310699463
imf,sub_loss/train_diff_loss_epoch,64940,1789494971.4623811,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,65280,1789495198.4737148,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,65620,1789495430.2446275,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,65960,1789495640.9663773,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,66300,1789495857.7993386,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,66640,1789496068.5973122,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,66980,1789496285.9108236,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,67320,1789496507.8116312,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,67660,1789496724.6481822,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,68000,1789496945.640121,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,68340,1789497163.4742355,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,68680,1789497379.410501,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,69020,1789497600.932884,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,69360,1789497811.3993604,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,69700,1789498021.295385,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,70040,1789498239.60691,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,70380,1789498469.1836026,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,70720,1789498698.2280483,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,71060,1789498936.8814883,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,71400,1789499151.69853,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,71740,1789499368.1170247,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,72080,1789499588.9242847,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,72420,1789499798.7341194,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,72760,1789500008.3225904,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,73100,1789500224.3998525,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,73440,1789500441.1200233,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,73780,1789500658.4130962,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,74120,1789500881.6354325,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,74460,1789501098.0777457,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,74800,1789501317.4617438,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,75140,1789501541.030143,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,75480,1789501767.1934984,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,75820,1789501985.9942832,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,76160,1789502199.817259,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,76500,1789502412.5250127,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,76840,1789502627.3823986,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,77180,1789502848.4609923,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,77520,1789503067.8833077,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,77860,1789503287.198691,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,78200,1789503512.510658,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,78540,1789503729.6506135,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,78880,1789503943.0023713,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,79220,1789504155.5661197,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,79560,1789504366.951194,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,79900,1789504575.1164758,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,80240,1789504802.462057,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,80580,1789505034.9373035,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,80920,1789505254.2452757,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,81260,1789505474.9294848,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,81600,1789505691.6412992,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,81940,1789505907.0059204,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,82280,1789506125.9916885,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,82620,1789506333.3383498,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,82960,1789506541.8055162,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,83300,1789506755.9398906,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,83640,1789506971.2504435,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,83980,1789507186.0593357,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,84320,1789507409.689542,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,84660,1789507625.4520233,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,85000,1789507848.5762095,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,85340,1789508071.5950613,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,85680,1789508295.7716436,1.9999973773956299
imf,sub_loss/train_diff_loss_epoch,86020,1789508512.9929247,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,86360,1789508719.08745,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,86700,1789508932.291376,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,87040,1789509154.15012,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,87380,1789509370.7229018,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,87720,1789509586.2190144,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,88060,1789509808.793343,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,88400,1789510024.739714,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,88740,1789510240.350959,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,89080,1789510454.3785665,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,89420,1789510663.8814557,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,89760,1789510875.169443,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,90100,1789511089.574751,1.9999974966049194
imf,sub_loss/train_diff_loss_epoch,90440,1789511314.1659966,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,90780,1789511545.7117527,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,91120,1789511768.2600524,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,91460,1789511985.572344,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,91800,1789512201.0234458,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,92140,1789512421.8147936,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,92480,1789512634.7802863,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,92820,1789512843.2559612,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,93160,1789513058.2764494,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,93500,1789513266.7963998,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,93840,1789513479.5613563,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,94180,1789513701.6746018,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,94520,1789513918.3025866,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,94860,1789514133.5912194,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,95200,1789514356.2552624,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,95540,1789514580.9925444,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,95880,1789514796.5644026,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,96220,1789515008.941683,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,96560,1789515214.9469712,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,96900,1789515419.3068523,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,97240,1789515631.1623971,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,97580,1789515837.8440232,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,97920,1789516043.7691832,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,98260,1789516255.1945229,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,98600,1789516460.9748168,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,98940,1789516666.4280376,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,99280,1789516879.1075501,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,99620,1789517084.7970204,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,99960,1789517291.5288162,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,100300,1789517508.6296678,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,100640,1789517730.8414361,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,100980,1789517944.7580304,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,101320,1789518158.6031616,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,101660,1789518363.4962983,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,102000,1789518573.8153152,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,102340,1789518778.4824655,1.9999979734420776
imf,sub_loss/train_diff_loss_epoch,102680,1789518985.5154428,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,103020,1789519197.4969215,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,103360,1789519405.2339334,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,103700,1789519609.717061,1.9999974966049194
imf,sub_loss/train_diff_loss_epoch,104040,1789519820.1067216,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,104380,1789520024.4103734,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,104720,1789520227.9857533,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,105060,1789520437.7290096,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,105400,1789520648.8496003,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,105740,1789520873.1130784,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,106080,1789521085.23708,1.9999974966049194
imf,sub_loss/train_diff_loss_epoch,106420,1789521290.681986,1.9999974966049194
imf,sub_loss/train_diff_loss_epoch,106760,1789521495.6316173,1.9999973773956299
imf,sub_loss/train_diff_loss_epoch,107100,1789521707.0676918,1.9999977350234985
imf,sub_loss/train_diff_loss_epoch,107440,1789521912.0679214,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,107780,1789522116.828295,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,108120,1789522326.8626509,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,108460,1789522532.4122288,1.9999980926513672
imf,sub_loss/train_diff_loss_epoch,108800,1789522738.5335815,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,109140,1789522950.528355,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,109480,1789523155.9609308,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,109820,1789523359.7534714,1.999997854232788
imf,sub_loss/train_diff_loss_epoch,110160,1789523572.1035063,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,110500,1789523789.1710281,1.999997615814209
imf,sub_loss/train_diff_loss_epoch,110840,1789524007.5623474,1.999997615814209
